id,gender
hakan-dincyurek,male
asim-akansoy,male
arif-albayrak,male
ferdi-sabit-soyer,male
erkut-sahali,male
teberruken-ulucay,male
fikri-ataoglu,male
huseyin-angolemli,male
sunat-atun,male
ahmet-kasif,male
dursun-oguz,male
erdal-ozcenk,male
hamza-ersan-saner,male
salih-izbul,male
omer-soyer-kalyoncu,male
fazilet-ozdenefe,female
abbas-sinay,male
ozdemir-berova,male
zeki-celer,male
kutlu-evren,male
izlem-gurcag,female
ergun-serdaroglu,male
unal-ustel,male
mentes-gunduz,male
armagan-candan,male
mehmet-caglar,male
huseyin-ercal,male
kemal-durust,male
ali-pilli,male
onder-sennaroglu,male
biray-hamzaogullari,male
huseyin-avkiran-alanli,male
hamit-bakirci,male
nazim-cavusoglu,male
hasan-tacoy,male
dogus-derya,female
tufan-erhurman,male
ahmet-gulle,male
ozdil-nami,male
birikim-ozgur,male
sibel-siber,female
ozkan-yorgancioglu,male
mustafa-arabacioglu,male
serdar-denktas,male
mehmet-cakici,male
tahsin-ertugruloglu,male
huseyin-ozgurgun,male
faiz-sucuoglu,male
ersin-tatar,male
zorlu-tore,male
